Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
600793663,,NEWT,TRAD,2023-04-18T21:14:13Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-18T21:14:13Z,2023-04-18,9999-12-31,,False,BILT,,,,"55,000","55,000",USD,USD,,,"170,000","169,543",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.3224601078804,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
600649440,600633632.0,MODI,TRAD,2023-04-18T16:11:51Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-13T16:10:20Z,2023-04-17,2023-11-06,,False,BILT,,,,835,835,EUR,EUR,,,"3,400",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.245866670877,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
600676560,,NEWT,TRAD,2023-04-18T17:38:29Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-18T17:38:29Z,2023-04-18,9999-12-31,,False,BILT,,,,90,90,EUR,EUR,,,290,281,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.3114176,ACCY,,,,,,,False,EUR,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
600512701,599251586.0,MODI,TRAD,2023-04-18T16:15:35Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-18T16:35:47Z,2023-01-18,2024-11-28,,False,BILT,,,,"2,900",,EUR,,,,745,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,3.89262566,ACCY,,,,,,,False,EUR,1.0,,,,,,,,,,,,,,,,,,,,,,,EUR,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
600533229,600512701.0,MODI,TRAD,2023-04-18T16:19:56Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-18T16:35:47Z,2023-01-18,2024-11-28,,False,BILT,,,,"2,300",,EUR,,,,600,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,3.82697166,ACCY,,,,,,,False,EUR,1.0,,,,,,,,,,,,,,,,,,,,,,,EUR,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
600535984,600533229.0,MODI,TRAD,2023-04-18T16:20:37Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-18T16:35:47Z,2023-01-18,2024-11-28,,False,BILT,,,,5,,EUR,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,3.862,ACCY,,,,,,,False,EUR,1.0,,,,,,,,,,,,,,,,,,,,,,,EUR,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
600633632,596763852.0,MODI,TRAD,2023-04-18T16:13:39Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-13T16:10:20Z,2023-04-17,2023-11-06,,False,BILT,,,,930,930,EUR,EUR,,,"3,700",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.25222192,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
602047459,592248562.0,MODI,TRAD,2023-04-19T20:27:09Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-03-31T17:59:48Z,2023-03-31,2024-11-25,,False,BILT,,,,"4,200",,USD,,,,"8,700",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.4846996289025,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
602047460,599474946.0,MODI,TRAD,2023-04-19T20:27:09Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-23T20:24:35Z,2023-01-23,2024-11-25,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,2.94,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
600859169,593319476.0,MODI,TRAD,2023-04-18T23:54:41Z,True,EQ,Equity:ContractForDifference:PriceReturnBasicPerformance:SingleName,N,,2023-03-28T22:05:52Z,2023-03-30,2025-04-01,,False,XXXX,,,,630,,USD,,,,"2,300",,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.279503387,ACCY,,,,,,,True,USD,1.0,,4.0,,,,,A004,,,,,,,,,MNTH,,,,1.0,,,USD,,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
600860079,593320286.0,MODI,TRAD,2023-04-18T23:31:45Z,True,EQ,Equity:ContractForDifference:PriceReturnBasicPerformance:SingleName,N,,2023-03-28T22:05:52Z,2023-03-30,2025-04-01,,False,XXXX,,,,"1,500",,USD,,,,"5,400",,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.275430733,ACCY,,,,,,,True,USD,1.0,,4.0,,,,,A004,,,,,,,,,MNTH,,,,1.0,,,USD,,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
603279019,425688111.0,MODI,TRAD,2023-04-20T20:25:24Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-10-01T19:48:33Z,2021-10-01,2026-05-28,,False,BILT,,,,"19,000,000",,USD,,,,"1,000,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,16.6287671875,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
603280394,538097474.0,MODI,TRAD,2023-04-20T20:25:54Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-10-01T13:47:57Z,2021-10-01,2026-05-28,,False,BILT,,,,"370,000",,USD,,,,"22,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,16.50826040409,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
603323595,598283748.0,MODI,TRAD,2023-04-20T20:51:19Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-10-03T19:59:55Z,2022-10-03,2024-03-28,,False,BILT,,,,"850,000",,USD,,,,"140,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,5.94866787708,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
603326446,,NEWT,TRAD,2023-04-20T20:55:04Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-20T20:55:04Z,2023-04-20,9999-12-31,,False,BILT,,,,"17,000","17,000",USD,USD,,,"53,000","52,373",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.319370092951,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
603327187,,NEWT,TRAD,2023-04-20T20:55:24Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-20T20:55:24Z,2023-04-20,9999-12-31,,False,BILT,,,,300,300,USD,USD,,,800,800,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.37500124825,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
604569369,603279019.0,MODI,TRAD,2023-04-21T20:18:11Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-10-01T19:48:33Z,2021-10-01,2026-05-28,,False,BILT,,,,"19,000,000",,USD,,,,"1,000,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,16.6287671875,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604577156,603280394.0,MODI,TRAD,2023-04-21T20:23:11Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-10-01T13:47:57Z,2021-10-01,2026-05-28,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,16.713333,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604583478,604569369.0,MODI,TRAD,2023-04-21T20:26:34Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-10-01T19:48:33Z,2021-10-01,2026-05-28,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,16.65625,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604583482,542859213.0,MODI,TRAD,2023-04-21T20:26:33Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-12-02T20:59:44Z,2021-12-02,2026-05-28,,False,BILT,,,,20,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,19.99994387974,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604583575,602047459.0,MODI,TRAD,2023-04-21T20:26:35Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-03-31T17:59:48Z,2023-03-31,2024-11-25,,False,BILT,,,,"4,100",,USD,,,,"8,600",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.4776227007552,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604591657,433007544.0,MODI,TRAD,2023-04-21T20:29:16Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-07-05T19:54:50Z,2022-07-05,2024-01-31,,False,BILT,,,,"300,000",,USD,,,,"65,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,4.63182369,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604592507,604583482.0,MODI,TRAD,2023-04-21T20:29:31Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-12-02T20:59:44Z,2021-12-02,2026-05-28,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,17.844506,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
604618130,,NEWT,TRAD,2023-04-21T20:50:27Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-21T20:50:27Z,2023-04-21,9999-12-31,,False,BILT,,,,"18,000","18,000",USD,USD,,,"53,000","54,252",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.338156311584,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
604618295,,NEWT,TRAD,2023-04-21T20:50:38Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-21T20:50:38Z,2023-04-21,9999-12-31,,False,BILT,,,,230,230,USD,USD,,,800,808,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.287499067625,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
605771202,604583575.0,MODI,TRAD,2023-04-24T20:18:41Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-03-31T17:59:48Z,2023-03-31,2024-11-25,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.48240819,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
605771327,602047460.0,MODI,TRAD,2023-04-24T20:18:41Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-23T20:24:35Z,2023-01-23,2024-11-25,,False,BILT,,,,"56,000",,USD,,,,"19,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,2.9484966,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
605624150,605507004.0,TERM,ETRM,2023-04-24T16:16:23Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-24T15:48:30Z,2023-04-24,2023-05-26,,False,XXXX,,,,180,,EUR,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.175780598708,ACCY,,0,,,,,False,EUR,1.0,,3.0,,,,,A004,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
605479356,,NEWT,TRAD,2023-01-06T16:02:09Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-12-16T21:39:18Z,2022-12-16,2024-07-31,,False,XXXX,,,,"190,000",,USD,,,,"66,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,1.6572841142098,ACCY,,0.003,,,,,False,USD,1.0,,3.0,,,,,A004,,DAIL,,0.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
605479370,605479356.0,EROR,,2023-01-06T16:21:05Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-12-16T21:39:18Z,2022-12-16,2024-07-31,,False,XXXX,,,,"140,000",,USD,,,,"48,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,1.6786973873072,ACCY,,0.003,,,,,False,USD,1.0,,3.0,,,,,A004,,DAIL,,0.0,22000.08073,,,,MNTH,,,,1.0,UWIN,USD,USD,USD,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
605507004,,NEWT,TRAD,2023-04-24T15:48:30Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-24T15:48:30Z,2023-04-24,2023-05-26,,False,XXXX,,,,180,,EUR,,,,"1,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.175780598708,ACCY,,0,,,,,False,EUR,1.0,,3.0,,,,,A004,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
605972930,,NEWT,TRAD,2023-04-24T23:42:27Z,,EQ,Equity:ContractForDifference:PriceReturnBasicPerformance:SingleName,N,,2023-04-20T20:25:20Z,2023-04-24,2028-04-24,,False,XXXX,,,,5,,USD,,,,5,,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,,,,,,True,USD,1.0,,4.0,,,,,A004,,,,,,,,,MNTH,,,,1.0,,,USD,,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
605972938,600860079.0,MODI,TRAD,2023-04-24T23:40:54Z,True,EQ,Equity:ContractForDifference:PriceReturnBasicPerformance:SingleName,N,,2023-03-28T22:05:52Z,2023-03-30,2025-04-01,,False,XXXX,,,,5,,USD,,,,5,,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,,,,,,True,USD,1.0,,4.0,,,,,A004,,,,,,,,,MNTH,,,,1.0,,,USD,,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
605973123,600859169.0,MODI,TRAD,2023-04-24T23:18:30Z,True,EQ,Equity:ContractForDifference:PriceReturnBasicPerformance:SingleName,N,,2023-03-28T22:05:52Z,2023-03-30,2025-04-01,,False,XXXX,,,,5,,USD,,,,5,,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,,,,,,True,USD,1.0,,4.0,,,,,A004,,,,,,,,,MNTH,,,,1.0,,,USD,,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
606976021,605771327.0,MODI,TRAD,2023-04-25T20:21:16Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-23T20:24:35Z,2023-01-23,2024-11-25,,False,BILT,,,,"110,000",,USD,,,,"38,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,2.9249766,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
607029132,603323595.0,MODI,TRAD,2023-04-25T20:51:27Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-10-03T19:59:55Z,2022-10-03,2024-03-28,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,5.975798,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
607033732,,NEWT,TRAD,2023-04-25T21:00:35Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-05T19:59:50Z,2023-04-05,2025-03-10,,False,BILT,,,,455,,USD,,,,"1,300",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.334806819,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
608565447,607033732.0,MODI,TRAD,2023-04-26T21:50:49Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-05T19:59:50Z,2023-04-05,2025-03-10,,False,BILT,,,,15,,USD,,,,45,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.3299034312,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
608445703,604591657.0,MODI,TRAD,2023-04-26T20:16:56Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-07-05T19:54:50Z,2022-07-05,2024-01-31,,False,BILT,,,,"280,000",,USD,,,,"60,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,4.638150624,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
608386530,,NEWT,TRAD,2023-04-25T20:55:40Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-25T20:55:40Z,2023-04-25,9999-12-31,,False,BILT,,,,"8,200","8,200",USD,USD,,,"40,000","40,394",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.2038831203045,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
609846604,600758855.0,MODI,TRAD,2023-04-27T20:39:02Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-12-03T20:59:31Z,2021-12-03,2024-01-03,,False,BILT,,,,"3,000,000",,USD,,,,"190,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,15.822729,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
611742213,608565447.0,MODI,TRAD,2023-05-01T21:20:59Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-05T19:59:50Z,2023-04-05,2025-03-10,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.33654,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
611708916,609846604.0,MODI,TRAD,2023-05-01T20:40:07Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2021-12-03T20:59:31Z,2021-12-03,2024-01-03,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,17.8425,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
611731096,,NEWT,TRAD,2023-05-01T21:03:21Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-05-01T21:03:21Z,2023-05-01,9999-12-31,,False,BILT,,,,"18,000","18,000",USD,USD,,,"170,000","170,778",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,0.105532804,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,False,,US0758961009,,ISIN,,,,OPET,,,False,,,,,,,,Cash
640198906,606976021.0,MODI,TRAD,2023-05-30T21:09:03Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-01-23T20:24:35Z,2023-01-23,2024-11-25,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,2.94,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662258552,662143351.0,MODI,TRAD,2023-06-14T13:24:42Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-06-14T10:57:38Z,2023-06-15,2025-05-08,,False,BILT,,,,5,5,EUR,EUR,,,"3,700",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.00000001,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662258592,662183466.0,MODI,TRAD,2023-06-14T13:24:41Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-13T16:10:20Z,2023-04-17,2023-11-06,,False,BILT,,,,5,5,EUR,EUR,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,0.0024,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662258889,662258552.0,MODI,TRAD,2023-06-14T13:24:44Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-06-14T10:57:38Z,2023-06-15,2025-05-08,,False,BILT,,,,5,5,EUR,EUR,,,"3,700",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.00000001,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
